ItinID,Origin,Dest,TkCarrier,Pax,Coupons,Avg_Fare
20131592884,JFK,LAX,AA,1,1,276.8
20131592885,JFK,LAX,AA,1,1,287.6
20131592886,JFK,LAX,AA,1,1,298.8
20131592887,JFK,LAX,AA,1,1,487.1
20131592888,JFK,LAX,AA,1,1,1105.7
20131592889,JFK,LAX,AA,1,1,1965.4
20131594250,JFK,LAX,AA,1,1,227.5
20131618068,JFK,LAX,AA,1,1,280.4
20131643444,JFK,LAX,AA,1,1,263.8
20131648650,JFK,LAX,AA,1,1,151.3
20131691493,JFK,LAX,AA,1,1,177.3
20131783210,JFK,LAX,AA,1,1,139.8
20131783219,JFK,LAX,AA,1,1,215.9
20131827805,JFK,LAX,AA,2,1,147.5
20131827813,JFK,LAX,AA,4,1,158.5
20131827818,JFK,LAX,AA,2,1,163.5
20131827822,JFK,LAX,AA,4,1,165.5
20131827838,JFK,LAX,AA,2,1,180.5
20131827849,JFK,LAX,AA,1,1,188
20131827862,JFK,LAX,AA,2,1,202.5
20131827866,JFK,LAX,AA,1,1,204.5
20131827869,JFK,LAX,AA,2,1,212.5
20131827872,JFK,LAX,AA,2,1,215.5
20131827878,JFK,LAX,AA,1,1,222.5
20131827899,JFK,LAX,AA,1,1,248
20131827919,JFK,LAX,AA,1,1,283.5
20131827932,JFK,LAX,AA,1,1,300.5
20131827939,JFK,LAX,AA,1,1,305.5
20131827981,JFK,LAX,AA,1,1,412.5
20131841599,JFK,LAX,AA,1,1,365.1
2.01311E+11,JFK,LAX,AA,1,2,236.3
2.01311E+11,JFK,LAX,AA,1,1,173.5
2.01311E+11,JFK,LAX,AA,1,1,178
2.01311E+11,JFK,LAX,AA,4,1,180.5
2.01311E+11,JFK,LAX,AA,3,1,183
2.01311E+11,JFK,LAX,AA,2,1,185.5
2.01311E+11,JFK,LAX,AA,1,1,187.5
2.01311E+11,JFK,LAX,AA,1,1,193
2.01311E+11,JFK,LAX,AA,1,1,194.5
2.01311E+11,JFK,LAX,AA,1,1,202.5
2.01311E+11,JFK,LAX,AA,1,1,203
2.01311E+11,JFK,LAX,AA,1,1,215
2.01311E+11,JFK,LAX,AA,1,1,224
2.01311E+11,JFK,LAX,AA,1,1,230.5
2.01311E+11,JFK,LAX,AA,1,1,235
2.01311E+11,JFK,LAX,AA,2,1,243
2.01311E+11,JFK,LAX,AA,1,1,260.5
2.01311E+11,JFK,LAX,AA,1,1,262.5
2.01311E+11,JFK,LAX,AA,1,1,283.5
2.01311E+11,JFK,LAX,AA,1,1,287
2.01311E+11,JFK,LAX,AA,1,1,294.5
2.01311E+11,JFK,LAX,AA,1,1,303
2.01311E+11,JFK,LAX,AA,1,1,314.5
2.01311E+11,JFK,LAX,AA,3,1,331.5
2.01311E+11,JFK,LAX,AA,1,1,336.5
2.01311E+11,JFK,LAX,AA,1,1,413.5
2.01311E+11,JFK,LAX,AA,1,1,459
2.01311E+11,JFK,LAX,AA,1,1,475
2.01311E+11,JFK,LAX,AA,1,1,545.5
2.01311E+11,JFK,LAX,AA,1,1,1914.5
2.01311E+11,JFK,LAX,AA,1,1,209.7
2.01311E+11,JFK,LAX,AA,1,1,250.5
2.01311E+11,JFK,LAX,AA,1,1,220.8
2.01311E+11,JFK,LAX,AA,1,1,285.2
2.01312E+11,JFK,LAX,AA,1,1,536.8
2.01312E+11,JFK,LAX,AA,1,1,410.6
2.01312E+11,JFK,LAX,AA,1,2,223
2.01312E+11,JFK,LAX,AA,1,1,300.4
2.01312E+11,JFK,LAX,AA,1,1,849.8
2.01312E+11,JFK,LAX,AA,1,1,407.1
2.01312E+11,JFK,LAX,AA,1,1,357.1
2.01312E+11,JFK,LAX,AA,1,1,230.2
2.01313E+11,JFK,LAX,AA,1,1,288.7
2.01313E+11,JFK,LAX,AA,1,1,206.3
2.01313E+11,JFK,LAX,AA,1,1,265.5
2.01313E+11,JFK,LAX,AA,1,2,168.9
2.01313E+11,JFK,LAX,AA,1,2,174
2.01313E+11,JFK,LAX,AA,1,2,185.3
2.01313E+11,JFK,LAX,AA,1,1,139.5
2.01313E+11,JFK,LAX,AA,1,1,148.5
2.01313E+11,JFK,LAX,AA,1,1,151.5
2.01313E+11,JFK,LAX,AA,1,1,153
2.01313E+11,JFK,LAX,AA,1,1,153.5
2.01313E+11,JFK,LAX,AA,8,1,158.5
2.01313E+11,JFK,LAX,AA,1,1,161
2.01313E+11,JFK,LAX,AA,1,1,163.5
2.01313E+11,JFK,LAX,AA,4,1,165.5
2.01313E+11,JFK,LAX,AA,1,1,170.5
2.01313E+11,JFK,LAX,AA,1,1,171
2.01313E+11,JFK,LAX,AA,1,1,172.5
2.01313E+11,JFK,LAX,AA,1,1,173.5
2.01313E+11,JFK,LAX,AA,1,1,175.5
2.01313E+11,JFK,LAX,AA,1,1,178
2.01313E+11,JFK,LAX,AA,1,1,178
2.01313E+11,JFK,LAX,AA,1,1,180.5
2.01313E+11,JFK,LAX,AA,1,1,182.5
2.01313E+11,JFK,LAX,AA,1,1,188.5
2.01313E+11,JFK,LAX,AA,1,1,198
2.01313E+11,JFK,LAX,AA,1,1,200
2.01313E+11,JFK,LAX,AA,1,1,200.5
2.01313E+11,JFK,LAX,AA,1,1,215.5
2.01313E+11,JFK,LAX,AA,1,1,220.5
2.01313E+11,JFK,LAX,AA,1,1,241
2.01313E+11,JFK,LAX,AA,1,1,248
2.01313E+11,JFK,LAX,AA,1,1,302
2.01313E+11,JFK,LAX,AA,1,1,302.5
2.01313E+11,JFK,LAX,AA,1,1,310
2.01313E+11,JFK,LAX,AA,1,1,313
2.01313E+11,JFK,LAX,AA,1,1,329.5
2.01313E+11,JFK,LAX,AA,1,1,365
2.01313E+11,JFK,LAX,AA,1,1,455.5
2.01313E+11,JFK,LAX,AA,1,2,170
2.01313E+11,JFK,LAX,AA,1,2,185.2
2.01313E+11,JFK,LAX,AA,1,1,386.7
2.01313E+11,JFK,LAX,AA,1,1,730.9
2.01313E+11,JFK,LAX,AA,2,1,176
2.01313E+11,JFK,LAX,AA,1,1,265.1
2.01313E+11,JFK,LAX,AA,1,1,149.3
2.01313E+11,JFK,LAX,AA,1,1,211.2
2.01313E+11,JFK,LAX,AA,1,1,141.1
2.01313E+11,JFK,LAX,AA,1,1,169
2.01313E+11,JFK,LAX,AA,1,1,173.8
2.01313E+11,JFK,LAX,AA,1,1,184.4
2.01313E+11,JFK,LAX,AA,5,1,199.8
2.01313E+11,JFK,LAX,AA,1,1,199.8
2.01313E+11,JFK,LAX,AA,1,1,207
2.01313E+11,JFK,LAX,AA,1,1,218.1
2.01313E+11,JFK,LAX,AA,1,1,220.5
2.01313E+11,JFK,LAX,AA,1,1,276.3
2.01313E+11,JFK,LAX,AA,1,1,299
2.01313E+11,JFK,LAX,AA,1,1,312.4
2.01313E+11,JFK,LAX,AA,1,1,342.8
2.01313E+11,JFK,LAX,AA,1,1,284
2.01313E+11,JFK,LAX,AA,1,1,155.8
2.01313E+11,JFK,LAX,AA,1,1,201.5
2.01313E+11,JFK,LAX,AA,1,1,221.1
2.01313E+11,JFK,LAX,AA,2,1,231.4
2.01313E+11,JFK,LAX,AA,1,1,277.1
2.01313E+11,JFK,LAX,AA,1,1,145.6
2.01313E+11,JFK,LAX,AA,1,1,206
2.01313E+11,JFK,LAX,AA,1,1,206.5
2.01313E+11,JFK,LAX,AA,1,1,239.2
2.01313E+11,JFK,LAX,AA,1,1,248.6
2.01313E+11,JFK,LAX,AA,1,1,260.5
2.01313E+11,JFK,LAX,AA,1,1,290.7
2.01313E+11,JFK,LAX,AA,1,1,294.6
2.01313E+11,JFK,LAX,AA,1,1,305.5
2.01313E+11,JFK,LAX,AA,1,1,337.7
2.01313E+11,JFK,LAX,AA,1,2,286.1
2.01313E+11,JFK,LAX,AA,1,1,329.2
2.01313E+11,JFK,LAX,AA,1,1,604
2.01313E+11,JFK,LAX,AA,1,1,183.9
20131340205,JFK,LAX,AS,4,1,162
20131340210,JFK,LAX,AS,8,1,166
20131340215,JFK,LAX,AS,4,1,171
20131340220,JFK,LAX,AS,1,1,176
20131340241,JFK,LAX,AS,1,1,198
20131340261,JFK,LAX,AS,1,1,225
20131340279,JFK,LAX,AS,3,1,244
20131340286,JFK,LAX,AS,2,1,252
20131340301,JFK,LAX,AS,2,1,274
20131340304,JFK,LAX,AS,5,1,279
20131340320,JFK,LAX,AS,1,1,312
20131340322,JFK,LAX,AS,1,1,317
20131340323,JFK,LAX,AS,1,1,318
20131340325,JFK,LAX,AS,2,1,323
20131340328,JFK,LAX,AS,2,1,326
20131340331,JFK,LAX,AS,2,1,328
20131340333,JFK,LAX,AS,1,1,335
20131340347,JFK,LAX,AS,1,1,365
20131340354,JFK,LAX,AS,1,1,376
20131340381,JFK,LAX,AS,1,1,422
20131340385,JFK,LAX,AS,1,1,427
20131340431,JFK,LAX,AS,1,1,546
20131340475,JFK,LAX,AS,1,1,637
20131340491,JFK,LAX,AS,1,1,720
20131340764,JFK,LAX,AS,1,1,192.7
20131340765,JFK,LAX,AS,1,1,341
20131340781,JFK,LAX,AS,1,1,152.4
20131340819,JFK,LAX,AS,1,1,174.7
20131341090,JFK,LAX,AS,1,1,153
20131341123,JFK,LAX,AS,10,1,166.5
20131341164,JFK,LAX,AS,1,1,182
20131341165,JFK,LAX,AS,1,1,182
20131341166,JFK,LAX,AS,1,1,182
20131341188,JFK,LAX,AS,1,1,190
20131341194,JFK,LAX,AS,2,1,193
20131341207,JFK,LAX,AS,2,1,198.5
20131341231,JFK,LAX,AS,1,1,207.5
20131341244,JFK,LAX,AS,1,1,214
20131341262,JFK,LAX,AS,1,1,220.5
20131341268,JFK,LAX,AS,1,1,223
20131341276,JFK,LAX,AS,2,1,226.5
20131341304,JFK,LAX,AS,1,1,239
20131341315,JFK,LAX,AS,1,1,244.5
20131341356,JFK,LAX,AS,1,1,266
20131341369,JFK,LAX,AS,1,1,274
20131341400,JFK,LAX,AS,1,1,290
20131341447,JFK,LAX,AS,1,1,323.5
20131341453,JFK,LAX,AS,1,1,328
20131341457,JFK,LAX,AS,1,1,329
20131341583,JFK,LAX,AS,1,1,453
20131341637,JFK,LAX,AS,1,1,543.5
20131342275,JFK,LAX,AS,1,1,429.9
20131342307,JFK,LAX,AS,1,1,247.5
20131375266,JFK,LAX,AS,10,1,166.5
20131375327,JFK,LAX,AS,1,1,192
20131375399,JFK,LAX,AS,2,1,223
20131375430,JFK,LAX,AS,2,1,239
20131375453,JFK,LAX,AS,2,1,252
20131375462,JFK,LAX,AS,1,1,256.5
20131375543,JFK,LAX,AS,1,1,300.5
20131375596,JFK,LAX,AS,1,1,338.5
20131375689,JFK,LAX,AS,1,1,422
20131375761,JFK,LAX,AS,1,1,529.5
20131375762,JFK,LAX,AS,1,1,535
2.01311E+11,JFK,LAX,AS,1,1,270
2.01311E+11,JFK,LAX,AS,1,1,302
2.01311E+11,JFK,LAX,AS,1,1,319
2.01311E+11,JFK,LAX,AS,1,1,165.5
2.01311E+11,JFK,LAX,AS,1,1,307.6
2.01311E+11,JFK,LAX,AS,1,1,209.4
2.01311E+11,JFK,LAX,AS,1,1,205
2.01311E+11,JFK,LAX,AS,1,1,233
2.01311E+11,JFK,LAX,AS,1,1,235.5
2.01311E+11,JFK,LAX,AS,1,1,246
2.01313E+11,JFK,LAX,AS,1,1,217.5
2.01313E+11,JFK,LAX,AS,1,1,284.5
2.01313E+11,JFK,LAX,AS,1,1,165
20131363541,JFK,LAX,B6,1,1,279.7
20131363985,JFK,LAX,B6,1,1,189.2
20131367243,JFK,LAX,B6,1,1,183.3
20131373872,JFK,LAX,B6,1,1,144.5
20131375211,JFK,LAX,B6,1,1,139.5
20131375245,JFK,LAX,B6,3,1,158.5
20131375263,JFK,LAX,B6,1,1,165.5
20131375265,JFK,LAX,B6,1,1,166
20131375271,JFK,LAX,B6,1,1,168.5
20131375284,JFK,LAX,B6,1,1,173.5
20131375297,JFK,LAX,B6,1,1,180.5
20131375335,JFK,LAX,B6,1,1,194.5
20131375356,JFK,LAX,B6,1,1,203
20131375474,JFK,LAX,B6,2,1,262.5
20131375484,JFK,LAX,B6,1,1,267.5
20131375499,JFK,LAX,B6,2,1,277
20131375595,JFK,LAX,B6,1,1,336.5
20131375599,JFK,LAX,B6,1,1,341.5
20131375675,JFK,LAX,B6,1,1,406
20131375705,JFK,LAX,B6,1,1,437
20131375714,JFK,LAX,B6,1,1,455.5
20131384606,JFK,LAX,B6,1,1,219.6
20131384978,JFK,LAX,B6,1,1,182.9
20131386191,JFK,LAX,B6,1,1,434
20131387069,JFK,LAX,B6,1,1,156.8
20131387073,JFK,LAX,B6,1,1,189.4
20131387080,JFK,LAX,B6,1,1,229.7
20131387081,JFK,LAX,B6,1,1,238.9
20131387084,JFK,LAX,B6,1,1,326.9
20131783208,JFK,LAX,B6,1,1,115.7
20131783209,JFK,LAX,B6,1,1,139.8
20131783211,JFK,LAX,B6,1,1,141.8
20131783212,JFK,LAX,B6,1,1,148.8
20131783213,JFK,LAX,B6,6,1,158.8
20131783214,JFK,LAX,B6,1,1,178.4
20131783215,JFK,LAX,B6,1,1,180.9
20131783216,JFK,LAX,B6,1,1,188.4
20131783217,JFK,LAX,B6,1,1,192.9
20131783218,JFK,LAX,B6,1,1,203.4
20131783220,JFK,LAX,B6,1,1,216.9
20131783221,JFK,LAX,B6,1,1,284.1
20131783222,JFK,LAX,B6,1,1,301.1
20131783223,JFK,LAX,B6,1,1,351.7
20131783224,JFK,LAX,B6,1,1,381.8
20131783225,JFK,LAX,B6,1,1,404.3
20131783226,JFK,LAX,B6,1,1,498.5
20131788203,JFK,LAX,B6,1,1,258.1
20131798525,JFK,LAX,B6,1,1,266.3
20131804848,JFK,LAX,B6,1,2,223
20131804849,JFK,LAX,B6,2,2,297
20131804850,JFK,LAX,B6,1,2,466
20131804851,JFK,LAX,B6,1,2,513
20131804852,JFK,LAX,B6,1,2,183.6
20131804853,JFK,LAX,B6,1,2,564.1
20131804854,JFK,LAX,B6,1,2,258.4
20131805355,JFK,LAX,B6,1,1,350.1
20131808496,JFK,LAX,B6,1,2,732
20131810785,JFK,LAX,B6,2,1,102
20131810786,JFK,LAX,B6,8,1,124
20131810787,JFK,LAX,B6,1,1,127
20131810788,JFK,LAX,B6,8,1,128
20131810789,JFK,LAX,B6,3,1,129
20131810790,JFK,LAX,B6,13,1,138
20131810791,JFK,LAX,B6,27,1,139
20131810792,JFK,LAX,B6,61,1,148
20131810793,JFK,LAX,B6,1,1,155
20131810794,JFK,LAX,B6,170,1,158
20131810795,JFK,LAX,B6,5,1,159
20131810796,JFK,LAX,B6,1,1,160
20131810797,JFK,LAX,B6,60,1,163
20131810798,JFK,LAX,B6,2,1,164
20131810799,JFK,LAX,B6,1,1,165
20131810800,JFK,LAX,B6,2,1,167
20131810801,JFK,LAX,B6,22,1,168
20131810802,JFK,LAX,B6,2,1,172
20131810803,JFK,LAX,B6,1,1,175
20131810804,JFK,LAX,B6,2,1,179
20131810805,JFK,LAX,B6,2,1,187
20131810806,JFK,LAX,B6,3,1,188
20131810807,JFK,LAX,B6,22,1,192
20131810808,JFK,LAX,B6,1,1,193
20131810809,JFK,LAX,B6,10,1,197
20131810810,JFK,LAX,B6,16,1,198
20131810811,JFK,LAX,B6,3,1,199
20131810812,JFK,LAX,B6,73,1,202
20131810813,JFK,LAX,B6,1,1,204
20131810814,JFK,LAX,B6,39,1,207
20131810815,JFK,LAX,B6,4,1,208
20131810816,JFK,LAX,B6,8,1,212
20131810817,JFK,LAX,B6,24,1,217
20131810818,JFK,LAX,B6,6,1,218
20131810819,JFK,LAX,B6,14,1,230
20131810820,JFK,LAX,B6,3,1,233
20131810821,JFK,LAX,B6,12,1,235
20131810822,JFK,LAX,B6,7,1,240
20131810823,JFK,LAX,B6,8,1,242
20131810824,JFK,LAX,B6,1,1,259
20131810825,JFK,LAX,B6,4,1,262
20131810826,JFK,LAX,B6,30,1,267
20131810827,JFK,LAX,B6,5,1,269
20131810828,JFK,LAX,B6,5,1,272
20131810829,JFK,LAX,B6,1,1,285
20131810830,JFK,LAX,B6,5,1,297
20131810831,JFK,LAX,B6,6,1,298
20131810832,JFK,LAX,B6,20,1,302
20131810833,JFK,LAX,B6,16,1,303
20131810834,JFK,LAX,B6,1,1,307
20131810835,JFK,LAX,B6,5,1,317
20131810836,JFK,LAX,B6,1,1,322
20131810837,JFK,LAX,B6,1,1,327
20131810838,JFK,LAX,B6,1,1,341
20131810839,JFK,LAX,B6,1,1,345
20131810840,JFK,LAX,B6,9,1,346
20131810841,JFK,LAX,B6,1,1,351
20131810842,JFK,LAX,B6,6,1,356
20131810843,JFK,LAX,B6,1,1,358
20131810844,JFK,LAX,B6,2,1,361
20131810845,JFK,LAX,B6,2,1,363
20131810846,JFK,LAX,B6,2,1,364
20131810847,JFK,LAX,B6,2,1,366
20131810848,JFK,LAX,B6,3,1,369
20131810849,JFK,LAX,B6,1,1,375
20131810850,JFK,LAX,B6,1,1,376
20131810851,JFK,LAX,B6,1,1,377
20131810852,JFK,LAX,B6,28,1,378
20131810853,JFK,LAX,B6,4,1,383
20131810854,JFK,LAX,B6,17,1,398
20131810855,JFK,LAX,B6,23,1,403
20131810856,JFK,LAX,B6,29,1,408
20131810857,JFK,LAX,B6,1,1,441
20131810858,JFK,LAX,B6,5,1,445
20131810859,JFK,LAX,B6,6,1,450
20131810860,JFK,LAX,B6,7,1,455
20131810861,JFK,LAX,B6,1,1,458
20131810862,JFK,LAX,B6,1,1,461
20131810863,JFK,LAX,B6,1,1,467
20131810864,JFK,LAX,B6,1,1,468
20131810865,JFK,LAX,B6,9,1,502
20131810866,JFK,LAX,B6,2,1,507
20131810867,JFK,LAX,B6,11,1,512
20131810868,JFK,LAX,B6,1,1,527
20131810869,JFK,LAX,B6,2,1,539
20131810870,JFK,LAX,B6,1,1,544
20131810871,JFK,LAX,B6,1,1,562
20131810872,JFK,LAX,B6,1,1,585
20131810873,JFK,LAX,B6,21,1,586
20131810874,JFK,LAX,B6,1,1,587
20131810875,JFK,LAX,B6,21,1,591
20131810876,JFK,LAX,B6,10,1,592
20131810877,JFK,LAX,B6,1,1,593
20131810878,JFK,LAX,B6,27,1,596
20131810879,JFK,LAX,B6,5,1,597
20131810880,JFK,LAX,B6,1,1,601
20131810881,JFK,LAX,B6,1,1,606
20131810882,JFK,LAX,B6,1,1,608
20131810883,JFK,LAX,B6,1,1,613
20131810884,JFK,LAX,B6,5,1,684
20131810885,JFK,LAX,B6,7,1,689
20131810886,JFK,LAX,B6,2,1,694
20131810887,JFK,LAX,B6,1,1,709
20131810888,JFK,LAX,B6,1,1,710
20131810889,JFK,LAX,B6,1,1,794
20131810890,JFK,LAX,B6,2,1,809
20131810891,JFK,LAX,B6,1,1,844
20131810892,JFK,LAX,B6,1,1,872
20131810893,JFK,LAX,B6,2,1,995
20131810894,JFK,LAX,B6,2,1,1005
20131810895,JFK,LAX,B6,1,1,1281
20131810896,JFK,LAX,B6,1,1,374.1
20131810897,JFK,LAX,B6,1,1,507
20131810898,JFK,LAX,B6,1,1,147
20131810899,JFK,LAX,B6,1,1,163.4
20131810902,JFK,LAX,B6,1,1,207.5
20131810903,JFK,LAX,B6,2,1,210.8
20131810904,JFK,LAX,B6,1,1,228.1
20131810905,JFK,LAX,B6,1,1,256.3
20131810906,JFK,LAX,B6,1,1,287.3
20131810907,JFK,LAX,B6,1,1,129.3
20131810908,JFK,LAX,B6,1,1,139.8
20131810909,JFK,LAX,B6,1,1,148.8
20131810910,JFK,LAX,B6,2,1,153.8
20131810911,JFK,LAX,B6,5,1,158.8
20131810912,JFK,LAX,B6,3,1,178.4
20131810913,JFK,LAX,B6,3,1,180.9
20131810914,JFK,LAX,B6,1,1,185.9
20131810915,JFK,LAX,B6,1,1,188.4
20131810916,JFK,LAX,B6,1,1,188.9
20131810917,JFK,LAX,B6,1,1,191.4
20131810918,JFK,LAX,B6,2,1,192.9
20131810919,JFK,LAX,B6,1,1,194.9
20131810920,JFK,LAX,B6,1,1,197.4
20131810921,JFK,LAX,B6,2,1,202.9
20131810922,JFK,LAX,B6,1,1,207.9
20131810923,JFK,LAX,B6,1,1,217.9
20131810924,JFK,LAX,B6,1,1,220.5
20131810925,JFK,LAX,B6,1,1,248
20131810926,JFK,LAX,B6,1,1,283.6
20131810927,JFK,LAX,B6,1,1,305.1
20131810928,JFK,LAX,B6,1,1,315.1
20131810929,JFK,LAX,B6,1,1,338.7
20131810930,JFK,LAX,B6,1,1,404.3
20131810931,JFK,LAX,B6,1,1,409.3
20131810932,JFK,LAX,B6,1,1,445.9
20131810933,JFK,LAX,B6,1,1,461.4
20131810936,JFK,LAX,B6,1,1,178.1
20131810937,JFK,LAX,B6,1,1,179.6
20131810938,JFK,LAX,B6,1,1,194.2
20131810939,JFK,LAX,B6,1,1,206.8
20131810940,JFK,LAX,B6,1,1,178.8
20131810941,JFK,LAX,B6,1,1,318.6
20131810942,JFK,LAX,B6,1,1,328.3
20131810943,JFK,LAX,B6,1,1,338.1
20131810944,JFK,LAX,B6,1,1,397.2
20131810945,JFK,LAX,B6,1,1,470.7
20131810946,JFK,LAX,B6,1,1,272.4
20131810947,JFK,LAX,B6,1,1,132.6
20131810985,JFK,LAX,B6,2,1,102
20131810986,JFK,LAX,B6,2,1,113.5
20131810987,JFK,LAX,B6,1,1,115.5
20131810988,JFK,LAX,B6,2,1,119.5
20131810989,JFK,LAX,B6,8,1,124.5
20131810990,JFK,LAX,B6,1,1,125
20131810991,JFK,LAX,B6,14,1,129
20131810992,JFK,LAX,B6,1,1,130
20131810993,JFK,LAX,B6,1,1,136.5
20131810994,JFK,LAX,B6,19,1,138.5
20131810995,JFK,LAX,B6,43,1,139.5
20131810996,JFK,LAX,B6,7,1,141.5
20131810997,JFK,LAX,B6,1,1,143.5
20131810998,JFK,LAX,B6,2,1,144.5
20131810999,JFK,LAX,B6,1,1,146.5
20131811000,JFK,LAX,B6,91,1,148.5
20131811001,JFK,LAX,B6,3,1,149
20131811002,JFK,LAX,B6,3,1,151
20131811003,JFK,LAX,B6,11,1,151.5
20131811004,JFK,LAX,B6,2,1,153
20131811005,JFK,LAX,B6,2,1,153.5
20131811006,JFK,LAX,B6,10,1,153.5
20131811007,JFK,LAX,B6,1,1,154
20131811008,JFK,LAX,B6,1,1,155.5
20131811009,JFK,LAX,B6,5,1,158.5
20131811010,JFK,LAX,B6,235,1,158.5
20131811011,JFK,LAX,B6,11,1,159.5
20131811012,JFK,LAX,B6,3,1,161
20131811013,JFK,LAX,B6,2,1,162
20131811014,JFK,LAX,B6,3,1,163
20131811015,JFK,LAX,B6,1,1,163.5
20131811016,JFK,LAX,B6,38,1,163.5
20131811017,JFK,LAX,B6,1,1,164.5
20131811018,JFK,LAX,B6,1,1,165
20131811019,JFK,LAX,B6,3,1,165.5
20131811020,JFK,LAX,B6,5,1,166
20131811021,JFK,LAX,B6,3,1,167.5
20131811022,JFK,LAX,B6,1,1,168
20131811023,JFK,LAX,B6,7,1,168.5
20131811024,JFK,LAX,B6,2,1,169
20131811025,JFK,LAX,B6,2,1,170.5
20131811026,JFK,LAX,B6,8,1,171
20131811027,JFK,LAX,B6,9,1,172.5
20131811028,JFK,LAX,B6,1,1,173.5
20131811029,JFK,LAX,B6,1,1,174.5
20131811030,JFK,LAX,B6,2,1,175.5
20131811031,JFK,LAX,B6,28,1,175.5
20131811032,JFK,LAX,B6,2,1,176
20131811033,JFK,LAX,B6,3,1,176.5
20131811034,JFK,LAX,B6,1,1,177
20131811035,JFK,LAX,B6,4,1,177.5
20131811036,JFK,LAX,B6,2,1,178
20131811037,JFK,LAX,B6,20,1,178
20131811038,JFK,LAX,B6,1,1,178.5
20131811039,JFK,LAX,B6,1,1,179.5
20131811040,JFK,LAX,B6,1,1,180.5
20131811041,JFK,LAX,B6,80,1,180.5
20131811042,JFK,LAX,B6,2,1,181
20131811043,JFK,LAX,B6,1,1,183
20131811044,JFK,LAX,B6,16,1,183
20131811045,JFK,LAX,B6,1,1,183.5
20131811046,JFK,LAX,B6,5,1,185
20131811047,JFK,LAX,B6,16,1,185.5
20131811048,JFK,LAX,B6,1,1,186
20131811049,JFK,LAX,B6,1,1,187
20131811050,JFK,LAX,B6,1,1,187.5
20131811051,JFK,LAX,B6,2,1,188
20131811052,JFK,LAX,B6,17,1,188
20131811053,JFK,LAX,B6,4,1,188.5
20131811054,JFK,LAX,B6,8,1,189.5
20131811055,JFK,LAX,B6,3,1,191
20131811056,JFK,LAX,B6,2,1,192
20131811057,JFK,LAX,B6,13,1,192.5
20131811058,JFK,LAX,B6,1,1,193
20131811059,JFK,LAX,B6,8,1,193
20131811060,JFK,LAX,B6,1,1,193.5
20131811061,JFK,LAX,B6,24,1,194.5
20131811062,JFK,LAX,B6,2,1,195.5
20131811063,JFK,LAX,B6,1,1,197
20131811064,JFK,LAX,B6,12,1,197
20131811065,JFK,LAX,B6,2,1,197.5
20131811066,JFK,LAX,B6,2,1,198.5
20131811067,JFK,LAX,B6,4,1,199.5
20131811068,JFK,LAX,B6,2,1,200.5
20131811069,JFK,LAX,B6,2,1,201.5
20131811070,JFK,LAX,B6,47,1,202.5
20131811071,JFK,LAX,B6,2,1,203
20131811072,JFK,LAX,B6,1,1,203.5
20131811073,JFK,LAX,B6,1,1,203.5
20131811074,JFK,LAX,B6,2,1,204.5
20131811075,JFK,LAX,B6,2,1,205.5
20131811076,JFK,LAX,B6,20,1,207.5
20131811077,JFK,LAX,B6,1,1,208
20131811078,JFK,LAX,B6,1,1,209.5
20131811079,JFK,LAX,B6,2,1,210
20131811080,JFK,LAX,B6,3,1,210.5
20131811081,JFK,LAX,B6,1,1,212
20131811082,JFK,LAX,B6,1,1,212.5
20131811083,JFK,LAX,B6,5,1,212.5
20131811084,JFK,LAX,B6,8,1,213
20131811085,JFK,LAX,B6,1,1,213.5
20131811086,JFK,LAX,B6,1,1,214
20131811087,JFK,LAX,B6,12,1,215.5
20131811088,JFK,LAX,B6,19,1,216.5
20131811089,JFK,LAX,B6,2,1,217
20131811090,JFK,LAX,B6,1,1,217.5
20131811091,JFK,LAX,B6,5,1,217.5
20131811092,JFK,LAX,B6,9,1,219
20131811093,JFK,LAX,B6,2,1,220
20131811094,JFK,LAX,B6,2,1,221
20131811095,JFK,LAX,B6,2,1,221.5
20131811096,JFK,LAX,B6,2,1,222.5
20131811097,JFK,LAX,B6,3,1,224
20131811098,JFK,LAX,B6,1,1,225
20131811099,JFK,LAX,B6,2,1,225.5
20131811100,JFK,LAX,B6,2,1,226.5
20131811101,JFK,LAX,B6,2,1,227
20131811102,JFK,LAX,B6,2,1,228.5
20131811103,JFK,LAX,B6,1,1,229.5
20131811104,JFK,LAX,B6,1,1,230
20131811105,JFK,LAX,B6,9,1,230
20131811106,JFK,LAX,B6,2,1,230.5
20131811107,JFK,LAX,B6,10,1,230.5
20131811108,JFK,LAX,B6,3,1,231
20131811109,JFK,LAX,B6,10,1,232.5
20131811110,JFK,LAX,B6,1,1,233
20131811111,JFK,LAX,B6,8,1,233.5
20131811112,JFK,LAX,B6,1,1,234.5
20131811113,JFK,LAX,B6,10,1,235
20131811114,JFK,LAX,B6,1,1,235.5
20131811115,JFK,LAX,B6,1,1,235.5
20131811116,JFK,LAX,B6,3,1,236
20131811117,JFK,LAX,B6,5,1,237.5
20131811118,JFK,LAX,B6,1,1,239.5
20131811119,JFK,LAX,B6,7,1,240
20131811120,JFK,LAX,B6,1,1,240.5
20131811121,JFK,LAX,B6,1,1,241
20131811122,JFK,LAX,B6,2,1,242.5
20131811123,JFK,LAX,B6,1,1,244
20131811124,JFK,LAX,B6,4,1,245
20131811125,JFK,LAX,B6,1,1,245
20131811126,JFK,LAX,B6,6,1,245.5
